Title,Date,Link,Content
美联储、努钦看法影响，黄金亚市走低,2017年2月24日,https://cn.investing.com/news/commodities-news/article-208486," 周五亚市，黄金下跌，市场斟酌美联储最新会议纪要和美国财长努钦的观点，努钦表示其希望税收计划包在8月通过国会，如果通过，则对于今年以后的加息预期有重大影响。
纽交所大宗..."
期货 - 土耳其政变未遂，黄金近2周低点,2016年7月18日,https://cn.investing.com/news/commodities-news/article-193788," 周一黄金近2周低点疲弱整理，因投资者在土耳其军事政变未遂后撤出避险交易。
土耳其政府上周日称，国家和经济已经得到全面控制，此前周五挫败了试图推翻总统埃尔多安的军事政变..."
期货 - 黄金白银大涨至多月高点,2014年6月24日,https://cn.investing.com/news/commodities-news/article-139312, 周二由于美联储将继续维持相当长时间低位利率的迹象持续，贵金属需求得到支持，黄金白银至多月高点。欧洲早盘，纽交所8月交割的铜期货升0.2美分，升幅0.05%至每磅$3.1...
美元走弱，推升黄金亚市走稳,2017年7月19日,https://cn.investing.com/news/commodities-news/article-498272," 周三黄金连涨几日后小幅下跌，市场对于美元前景感到疑惑。
纽交所大宗商品交易部8月交割的黄金期货跌0.08%至$1,240.76美元。
铜期货报$2.725美元，跌0..."
期货 - 美国数据在即，黄金走稳,2015年8月14日,https://cn.investing.com/news/commodities-news/article-170355," 周五投资者关注稍后美国重磅数据以了解其经济强度更多线索，欧洲早盘，黄金期货持稳。
纽交所12月交割的黄金期货持平报每金衡盎司$1,111.50。
周四12月合约收跌..."
期货 - 美国数据为焦点，黄金下跌,2016年8月12日,https://cn.investing.com/news/commodities-news/article-195827," 周五投资者关注稍后美国重磅数据以了解其经济强度更多线索，黄金期货走低。
纽交所12月交割的黄金期货跌0.40%，报每金衡盎司$1,344.65美元。周四12月合约收跌..."
期货 - 黄金走强，但涨幅受限,2015年8月28日,https://cn.investing.com/news/commodities-news/article-171357," 周五黄金走强，但由于美国数据强劲，同时亚洲股市趋稳，涨幅受限。
纽交所12月交割的黄金期货升0.55%，报每金衡盎司$1,129.00。
周四12月合约收跌0.18..."
黄金亚市上扬，对于日本CPI没有反应,2017年7月28日,https://cn.investing.com/news/commodities-news/article-498793," 周五日本CPI几乎没有影响，同时在美国经济政策更加明朗之前市场趋于稳定，黄金亚市上扬。
纽交所8月交割的铜期货报$2.868美元。
日本6月家庭开支环比增长2.3%..."
"期货 - 美国通胀数据疲弱，黄金至$1,100以上",2016年1月20日,https://cn.investing.com/news/commodities-news/article-181533," 周三美盘，黄金升至逾1周高点，此前美国数据显示12月通胀下跌，引发对于美联储可能推迟加息至下半年的希望。
截至13:50GMT，即8:50AM ET，纽交所大宗商品交..."
美国税改担忧，亚市黄金上扬,2017年11月17日,https://cn.investing.com/news/commodities-news/article-504526," 美国税改即将通过，通胀担忧升温，亚市金价小幅上扬。
纽交所12月交割的黄金期货升0.43%报$1283.66美元。昨日众议院通过其税改议案，参议院重要委员会提出自己的..."
期货 - 美国升息前景，黄金方向难择,2015年9月22日,https://cn.investing.com/news/commodities-news/article-173046," 周二由于对美联储今年稍后将升息的预期，黄金期货在疲弱的交投中方向南择。
欧洲早盘，纽交所12月黄金期货升$1.40，升幅0.12%，报$1,134.20。
昨日黄金..."
期货 - 美联储升息不确定性，黄金下跌,2015年10月21日,https://cn.investing.com/news/commodities-news/article-175046," 周三市场继续猜测美联储加息时间，黄金期货疲弱整理。
近期经济数据给美国经济增长带来一幅好淡不一的画面，市场尝试判断美联储在将近10年来的首次加息时间。
欧洲早盘，纽..."
期货 - 英国央行利率决议在即，黄金走低,2016年7月14日,https://cn.investing.com/news/commodities-news/article-193584," 周四欧市，黄金走低，因市场关注稍后英国央行货币政策决议。
截至07:06 GMT（东部时间3:06AM），纽交所大宗商品交易部8月黄金跌11.05美元，跌幅0.82%..."
期货 - 美元走弱，黄金从10个月低点回升,2016年12月2日,https://cn.investing.com/news/commodities-news/article-203496," 周五黄金从10个月高点回升，因美国稍后将发布非农报告，美元小幅下跌。
纽交所2月交割的黄金期货升0.50%，报每金衡盎司$1,175.30美元，从周四的10个月低点$..."
投资者保持谨慎，黄金亚市下跌,2016年12月20日,https://cn.investing.com/news/commodities-news/article-204660," 周二亚市，黄金走低，因市场预计美联储明年更多加息同时美元可能强劲，投资者保持谨慎。
纽交所1月交割的黄金期货报每金衡盎司$1,140.05美元，跌0.23%。
大宗..."
期货 - 美国加息预期，黄金下跌,2015年9月28日,https://cn.investing.com/news/commodities-news/article-173425," 周一对于美联储加息的预期影响到贵金属，同时市场关注美联储官员稍后的讲话，欧洲早盘，金价走低。
纽交所12月交割的黄金期货跌0.72%，报每金衡盎司$1,137.30。..."
期货 - 黄金期货上扬，但仍近3周低点,2015年10月30日,https://cn.investing.com/news/commodities-news/article-175796," 周五欧洲早盘，由于美元疲弱，黄金走高，但由于美联储或将在年底前加息的新迹象，仍近3周低点。
纽交所12月交割的黄金期货升0.17%，报每金衡盎司$1,149.40。
..."
期货 - 美国数据为焦点，黄金走稳,2016年9月16日,https://cn.investing.com/news/commodities-news/article-198310," 周五市场消化昨日美国疲弱数据，同时等待稍后更多数据，金价几乎未变。
纽交所12月交割的黄金期货持平报每金衡盎司$1,318.50。
周四12月合约收跌0.61%，报..."
期货 - 黄金下跌，但跌幅受限,2015年10月5日,https://cn.investing.com/news/commodities-news/article-173895," 周一金价走低，但上周五美国疲弱非农数据减弱了对于美联储12月加息的预期，金价跌幅受限。
纽交所12月交割的黄金期货跌0.22%，报每金衡盎司$1,134.10。
周..."
期货 - 市场信心走弱，黄金期货跳涨1%,2016年7月1日,https://cn.investing.com/news/commodities-news/article-192740," 周五黄金跳涨1%，近上周的27个月高点，因英国退欧后持续不确定性以及对于中国经济增长放缓的担忧提振避险贵金属。
纽交所8月交割的黄金期货升1.08%，报每金衡盎司1,..."
期货 - 市场行关注央行政策，黄金持稳,2016年7月19日,https://cn.investing.com/news/commodities-news/article-193873," 周二欧洲盘口，黄金持稳，因投资者评估全球各大央行更多宽松的可能性。
截至06:56GMT（东部时间2:56AM），纽交所大宗商品交易部8月黄金1.65美元，升幅0.1..."
期货 - 黄金跌至2周低点后掉头向上,2016年7月13日,https://cn.investing.com/news/commodities-news/article-193481," 周三欧市，黄金走高，因早前黄金跌至2周低点后投资者入市抄底。
纽交所大宗商品交易部8月交割的黄金跌至7月7日以来最低1,328.10美元。
截至06:49GMT（2..."
期货 - 美联储下调加息预期，黄金大涨,2016年3月17日,https://cn.investing.com/news/commodities-news/article-185538," 美联储维持利率不变并表示今年仅加息两次而非预计的四次，周四欧洲盘口，黄金维持强劲涨幅。
截至08:05 GMT，即东部时间4:05AM，纽交所大宗商品交易部4月黄金升..."
期货 - 美联储纪要在即，黄金、白银上扬,2014年7月9日,https://cn.investing.com/news/commodities-news/article-139732, 周三投资者关注稍后美国最新政策会议纪要，黄金和白银期货走高。欧洲早盘，纽交所8月交割的铜期货升1.0美分，升幅0.31%至每磅$3.267。早前数据显示中国六月CPI同...
期货 - 美联储加息预期降温，黄金回升,2016年9月13日,https://cn.investing.com/news/commodities-news/article-198076," 周二黄金走狗啊，因投资者继续关注美联储加息前景。
截至8:50AM ET (12:50GMT)，纽交所大宗商品交易部12月黄金升$2.25美元，升幅0.17%，报$1..."
外汇 - 美联储声明在即，黄金近2周低点,2016年3月16日,https://cn.investing.com/news/commodities-news/article-185432," 周三市场关注美联储会议结果以了解其未来加息路径最新线索，黄金近2周低点。
截至7:55 GMT，即东部时间3:55AM，纽交所大宗商品交易部4月黄金升1.30美元，升..."
期货 - 美国住房数据在即，黄金疲弱整理,2015年10月20日,https://cn.investing.com/news/commodities-news/article-174955," 周二投资者关注稍后美国重磅数据以了解其经济强度和未来货币政策动向更多线索，黄金期货疲弱整理。
欧洲早盘，纽交所12月黄金期货升$1.10，升幅0.09%，报$1,17..."
期货 – 美联储纪要在即，黄金期货走高,2014年7月9日,https://cn.investing.com/news/commodities-news/article-139722, 周三投资者关注稍后美国最新政策会议纪要，黄金期货走高。欧洲早盘，纽交所8月交割的铜期货升0.7美分，升幅0.21%至每磅$3.264。早前数据显示中国六月CPI同比增长...
期货 - 中国数据好淡不一，黄金微跌,2014年6月3日,https://cn.investing.com/news/commodities-news/article-138629, 周二中国喜忧参半数据影响到世界最大黄金消费者需求前景，亚市金价微跌。中国五月非制造业PMI从上月的54.8升至11月以来最高55.5。汇丰中国五月制造业PMI终值49....
黄金今日关注：美元强势金价亚盘急跌1% 后市或仍难看多,2018年8月16日,https://cn.investing.com/news/commodities-news/article-523041,英为财情 周四亚洲早盘，现货黄金短线突然大跌，半小时内跌幅超过1%，或跌10美元，一度接连跌破1170和1160美元两个关键整数关口。目前金价跌幅收涨至0.84%，报11...
期货 - 美元走强，黄金期货近2周低点,2016年10月4日,https://cn.investing.com/news/commodities-news/article-199372," 周二黄金近2周低点，因美国乐观数据导致美元走强继续影响到贵金属。
纽交所12月交割的黄金期货跌0.09%，报每金衡盎司$1,311.55美元，重新接近昨日2周低点$1..."
期货 - 美元疲弱，黄金重新走强,2015年12月18日,https://cn.investing.com/news/commodities-news/article-179469," 周五欧洲早盘，市场消化美联储历史性加息动作，美元走弱，黄金重新走强。
纽交所2月交割的黄金期货升0.50%，报每金衡盎司$1,054.90。
周四2月合约收跌2.5..."
期货 - 黄金走稳近4个月低点,2016年10月17日,https://cn.investing.com/news/commodities-news/article-200180," 周一由于美元全面走强继续影响，金价持稳于4个月低点。
纽交所12月交割的黄金期货持稳报每金衡盎司$1,256.15美元。
周五12月合约收跌0.17%，报$1,25..."
